raceId,avgDriverRaceCount,averageCumRacerPoints,averageDriverExpYears,driverExpWeightedSum
732,80.8,178.45,5.05,0.30277127159024875
733,80.05,178.45,4.95,0.2768027075907751
734,82.4,171.2,5.05,0.2501483851373851
735,81.75,173.65,5.0,0.24634307903067554
736,85.77777777777777,196.66666666666666,5.111111111111111,0.17431994552767618
737,86.77777777777777,198.83333333333334,5.111111111111111,0.14217847029475955
738,85.4,189.35,5.0,0.12989664146395427
739,87.25,191.55,5.05,0.09536106175129519
740,83.35,179.7,4.85,0.11982099545287385
741,89.2,195.3,5.05,0.032632150842931015
742,90.2,197.25,5.05,0.00046648456951274564
743,90.65,199.05,5.05,-0.013905067246466632
744,91.65,201.0,5.05,-0.0460707335198849
745,92.65,202.95,5.05,-0.07823639979330314
746,89.45,202.4,4.9,-0.05005512861969125
747,90.45,204.35,4.9,-0.08222079489310952
748,91.45,206.3,4.9,-0.11438646116652777
749,92.45,208.25,4.9,-0.14655212743994606
750,93.45,210.2,4.9,-0.17871779371336433
751,88.4090909090909,194.86363636363637,5.454545454545454,0.2615045257613898
752,89.4090909090909,196.63636363636363,5.454545454545454,0.22931906681847025
753,90.4090909090909,198.4090909090909,5.454545454545454,0.19713360787555062
754,91.4090909090909,200.1818181818182,5.454545454545454,0.16494814893263104
755,92.22727272727273,201.95454545454547,5.454545454545454,0.13865057828751715
756,93.22727272727273,203.72727272727272,5.454545454545454,0.10646511934459751
757,94.22727272727273,205.5,5.454545454545454,0.07427966040167791
758,95.22727272727273,207.27272727272728,5.454545454545454,0.04209420145875831
759,96.22727272727273,209.04545454545453,5.454545454545454,0.009908742515838675
760,97.22727272727273,210.8181818181818,5.454545454545454,-0.022276716427080956
761,96.81818181818181,199.0909090909091,5.454545454545454,-0.010338328970183053
762,97.5,200.86363636363637,5.454545454545454,-0.032219983391942264
763,91.0,191.95454545454547,5.0,-0.05115951811810484
764,92.0,193.72727272727272,5.0,-0.08334497706102445
765,93.0,195.5,5.0,-0.11553043600394405
766,92.18181818181819,196.63636363636363,4.954545454545454,-0.11175174586269011
767,93.18181818181819,198.4090909090909,4.954545454545454,-0.1439372048056097
768,94.18181818181819,200.1818181818182,4.954545454545454,-0.17612266374852933
769,80.5909090909091,139.54545454545453,5.045454545454546,0.30291424510515746
770,81.5909090909091,141.3181818181818,5.045454545454546,0.27072878616223783
771,82.5909090909091,143.0909090909091,5.045454545454546,0.23854332721931823
772,83.5909090909091,144.86363636363637,5.045454545454546,0.20635786827639863
773,84.5909090909091,146.63636363636363,5.045454545454546,0.17417240933347902
774,85.5909090909091,148.4090909090909,5.045454545454546,0.1419869503905594
775,86.04545454545455,149.36363636363637,5.0,0.10453012227332392
776,87.54545454545455,151.9090909090909,5.045454545454546,0.07908292953570985
777,88.54545454545455,153.6818181818182,5.045454545454546,0.04689747059279023
778,87.45454545454545,155.27272727272728,4.954545454545454,0.036715060329952226
779,87.5,157.0909090909091,4.954545454545454,0.03544608999397603
780,88.5,158.86363636363637,4.954545454545454,0.0032606310510564195
781,89.5,160.63636363636363,4.954545454545454,-0.028924827891863188
782,90.5,162.4090909090909,4.954545454545454,-0.06111028683478279
783,91.5,164.1818181818182,4.954545454545454,-0.09329574577770243
784,92.5,165.95454545454547,4.954545454545454,-0.12548120472062202
785,90.36363636363636,165.6818181818182,4.7272727272727275,-0.1705473839092715
786,80.95454545454545,152.36363636363637,5.045454545454546,0.2925696307657968
787,81.95454545454545,154.13636363636363,5.045454545454546,0.26038417182287715
788,82.95454545454545,155.9090909090909,5.045454545454546,0.22819871287995758
789,83.95454545454545,157.6818181818182,5.045454545454546,0.19601325393703795
790,87.7,173.2,5.1,0.10386779478262448
791,88.7,175.15,5.1,0.07170212850920622
792,89.7,177.1,5.1,0.03953646223578796
793,90.7,179.05,5.1,0.007370795962369697
794,91.7,181.0,5.1,-0.024794870311048572
795,92.7,182.95,5.1,-0.05696053658446683
796,93.7,184.9,5.1,-0.0891262028578851
797,94.7,186.85,5.1,-0.12129186913130337
798,95.7,188.8,5.1,-0.15345753540472162
799,96.7,190.75,5.1,-0.18562320167813984
800,97.7,192.7,5.1,-0.21778886795155816
801,98.7,194.65,5.1,-0.24995453422497638
802,99.7,196.6,5.1,-0.2821202004983947
803,100.7,198.55,5.1,-0.3142858667718129
804,89.35,173.75,5.35,0.17613687457573315
805,90.35,175.7,5.35,0.14397120830231488
806,91.35,176.675,5.35,0.11169668234663922
807,92.35,178.625,5.35,0.07953101607322097
808,93.35,180.575,5.35,0.0473653497998027
809,94.35,182.525,5.35,0.015199683526384428
810,95.35,184.475,5.35,-0.016965982747033814
811,96.35,186.425,5.35,-0.04913164902045211
812,97.35,188.375,5.35,-0.08129731529387038
813,97.0,190.025,5.3,-0.09490695785688932
814,93.6,175.025,5.15,-0.06186236587222356
815,94.6,176.975,5.15,-0.09402803214564183
816,94.65,179.175,5.1,-0.12052962093794588
817,95.65,181.125,5.1,-0.15269528721136416
818,96.65,183.075,5.1,-0.18486095348478238
819,95.8,182.475,5.0,-0.20765816949415936
820,96.8,184.425,5.0,-0.23982383576757763
821,76.29166666666667,183.9375,4.791666666666667,0.31955078645773005
822,77.29166666666667,188.14583333333334,4.791666666666667,0.28763726526030975
823,78.29166666666667,192.35416666666666,4.791666666666667,0.25572374406288945
824,79.29166666666667,196.5625,4.791666666666667,0.22381022286546912
825,80.29166666666667,200.77083333333334,4.791666666666667,0.1918967016680487
826,81.29166666666667,204.97916666666666,4.791666666666667,0.15998318047062843
827,82.29166666666667,209.1875,4.791666666666667,0.12806965927320807
828,83.29166666666667,213.39583333333334,4.791666666666667,0.09615613807578777
829,84.29166666666667,217.60416666666666,4.791666666666667,0.06424261687836741
830,85.5,221.8125,4.875,0.06746264302964743
831,86.45833333333333,226.02083333333334,4.875,0.03689842956714111
832,87.45833333333333,230.22916666666666,4.875,0.0049849083697207745
833,88.45833333333333,234.4375,4.875,-0.026928612827699573
834,89.45833333333333,238.64583333333334,4.875,-0.05884213402511991
835,95.125,251.10416666666666,5.083333333333333,-0.1362567860863887
836,94.875,254.72916666666666,5.041666666666667,-0.14869624797245473
837,95.875,258.9375,5.041666666666667,-0.1806097691698751
838,98.04166666666667,263.7291666666667,5.083333333333333,-0.22929873420882213
839,99.04166666666667,267.9375,5.083333333333333,-0.26121225540624243
840,97.95454545454545,281.65909090909093,5.863636363636363,0.16767433518581987
841,94.125,263.6875,5.625,0.16975209990116258
842,95.125,267.8958333333333,5.625,0.13783857870374225
843,96.125,272.1041666666667,5.625,0.10592505750632192
844,97.125,276.3125,5.625,0.07401153630890156
845,98.125,280.5208333333333,5.625,0.0420980151114812
846,102.45833333333333,286.1041666666667,5.916666666666667,0.048973696267117006
847,100.08333333333333,288.9375,5.625,-0.02037971954844542
848,100.0,292.9375,5.583333333333333,-0.03817454326560704
849,91.125,286.875,5.041666666666667,-0.02366943880193264
850,101.95833333333333,301.3541666666667,5.583333333333333,-0.10065227792553372
851,96.0,294.7708333333333,5.166666666666667,-0.11783673741059375
852,97.0,298.9791666666667,5.166666666666667,-0.14975025860801405
853,98.0,303.1875,5.166666666666667,-0.18166377980543447
854,99.0,307.3958333333333,5.166666666666667,-0.2135773010028547
855,100.0,311.6041666666667,5.166666666666667,-0.24549082220027513
856,98.83333333333333,314.9375,5.0,-0.2910982078153545
857,101.95833333333333,320.0208333333333,5.166666666666667,-0.3079685568602018
858,102.95833333333333,324.2291666666667,5.166666666666667,-0.3398820780576221
859,80.0,309.9166666666667,4.875,0.2554081784884198
860,81.0,314.125,4.875,0.2234946572909995
861,82.0,318.3333333333333,4.875,0.1915811360935791
862,83.0,322.5416666666667,4.875,0.15966761489615877
863,84.0,326.75,4.875,0.12775409369873844
864,85.0,330.9583333333333,4.875,0.09584057250131812
865,86.0,335.1666666666667,4.875,0.0639270513038978
866,87.0,339.375,4.875,0.032013530106477464
867,88.0,343.5833333333333,4.875,0.00010000890905711643
868,89.0,347.7916666666667,4.875,-0.03181351228836322
869,90.0,352.0,4.875,-0.06372703348578355
870,91.0,356.2083333333333,4.875,-0.0956405546832039
871,92.0,357.25,4.875,-0.12790763724180212
872,92.95833333333333,364.625,4.875,-0.15811828934313055
873,93.95833333333333,368.8333333333333,4.875,-0.19003181054055088
874,94.95833333333333,373.0416666666667,4.875,-0.22194533173797124
875,95.95833333333333,377.25,4.875,-0.25385885293539157
876,96.95833333333333,381.4583333333333,4.875,-0.2857723741328119
877,97.95833333333333,385.6666666666667,4.875,-0.3176858953302322
878,98.95833333333333,389.875,4.875,-0.34959941652765253
879,75.36363636363636,344.04545454545456,4.2272727272727275,0.08383735506453832
880,76.36363636363636,348.6363636363636,4.2272727272727275,0.05196654881625545
881,77.36363636363636,353.22727272727275,4.2272727272727275,0.020095742567972696
882,78.36363636363636,357.8181818181818,4.2272727272727275,-0.011775063680310116
883,79.36363636363636,362.40909090909093,4.2272727272727275,-0.043645869928592984
884,80.36363636363636,367.0,4.2272727272727275,-0.0755166761768758
885,81.36363636363636,371.59090909090907,4.2272727272727275,-0.10738748242515861
886,82.36363636363636,376.1818181818182,4.2272727272727275,-0.13925828867344142
887,83.36363636363636,380.77272727272725,4.2272727272727275,-0.17112909492172423
888,84.36363636363636,385.3636363636364,4.2272727272727275,-0.20299990117000702
889,85.36363636363636,389.95454545454544,4.2272727272727275,-0.23487070741828986
890,86.36363636363636,394.54545454545456,4.2272727272727275,-0.26674151366657267
891,87.36363636363636,399.1363636363636,4.2272727272727275,-0.2986123199148555
892,88.36363636363636,403.72727272727275,4.2272727272727275,-0.3304831261631383
893,89.36363636363636,408.3181818181818,4.2272727272727275,-0.3623539324114211
894,90.36363636363636,412.90909090909093,4.2272727272727275,-0.3942247386597039
895,91.36363636363636,417.5,4.2272727272727275,-0.42609554490798673
896,88.54545454545455,382.8181818181818,4.045454545454546,-0.4300802675950904
897,89.54545454545455,387.40909090909093,4.045454545454546,-0.4619510738433732
898,81.86363636363636,383.84090909090907,4.590909090909091,0.06053801525221114
899,82.86363636363636,388.4318181818182,4.590909090909091,0.028667209003928357
900,83.86363636363636,393.02272727272725,4.590909090909091,-0.003203597244354456
901,84.86363636363636,397.6136363636364,4.590909090909091,-0.03507440349263727
902,85.86363636363636,402.20454545454544,4.590909090909091,-0.06694520974092011
903,86.86363636363636,406.79545454545456,4.590909090909091,-0.09881601598920291
904,87.86363636363636,411.3863636363636,4.590909090909091,-0.13068682223748573
905,88.86363636363636,415.97727272727275,4.590909090909091,-0.16255762848576855
906,89.86363636363636,420.5681818181818,4.590909090909091,-0.19442843473405136
907,90.86363636363636,425.15909090909093,4.590909090909091,-0.22629924098233417
908,91.86363636363636,429.75,4.590909090909091,-0.258170047230617
909,89.63636363636364,428.65909090909093,4.409090909090909,-0.2775399497672581
910,93.81818181818181,438.9318181818182,4.590909090909091,-0.3204396876527311
911,94.81818181818181,443.52272727272725,4.590909090909091,-0.3523104939010139
912,95.81818181818181,448.1136363636364,4.590909090909091,-0.38418130014929674
913,99.80952380952381,474.1666666666667,4.761904761904762,-0.42458986039269875
914,110.61111111111111,551.8611111111111,5.277777777777778,-0.5064494930890012
915,111.61111111111111,557.4722222222222,5.277777777777778,-0.5382063928062505
916,105.1,513.025,4.95,-0.49704548398173365
917,80.1,419.475,4.5,0.07594174549203367
918,91.9,510.125,5.1,0.005475573507999709
919,92.9,515.175,5.1,-0.026343974801318087
920,93.9,520.225,5.1,-0.05816352311063587
921,94.9,525.275,5.1,-0.08998307141995367
922,95.9,530.325,5.1,-0.12180261972927144
923,96.9,535.375,5.1,-0.15362216803858925
924,97.9,540.425,5.1,-0.18544171634790702
925,98.9,545.475,5.1,-0.21726126465722484
926,99.9,550.525,5.1,-0.2490808129665426
927,100.9,555.575,5.1,-0.28090036127586043
928,101.9,560.625,5.1,-0.3127199095851782
929,102.3,565.675,5.1,-0.32510942651173586
930,103.3,570.725,5.1,-0.3569289748210537
931,104.8,575.775,5.1,-0.40494021594933793
932,105.25,580.825,5.1,-0.4189489021577927
933,106.25,585.875,5.1,-0.45076845046711045
934,107.25,590.925,5.1,-0.4825879987764282
935,108.65,595.975,5.1,-0.5273609013409194
936,96.4090909090909,545.7045454545455,5.363636363636363,-0.004078202952364524
937,85.81818181818181,469.47727272727275,4.7272727272727275,0.010568876513379163
938,98.36363636363636,554.8409090909091,5.363636363636363,-0.06635291841794053
939,99.36363636363636,559.4318181818181,5.363636363636363,-0.09822372466622328
940,100.36363636363636,564.0227272727273,5.363636363636363,-0.1300945309145061
941,101.36363636363636,568.6136363636364,5.363636363636363,-0.1619653371627889
942,102.36363636363636,573.2045454545455,5.363636363636363,-0.19383614341107172
943,103.36363636363636,577.7954545454545,5.363636363636363,-0.22570694965935453
944,104.36363636363636,582.3863636363636,5.363636363636363,-0.25757775590763743
945,105.36363636363636,586.9772727272727,5.363636363636363,-0.2894485621559202
946,106.36363636363636,591.5681818181819,5.363636363636363,-0.32131936840420294
947,107.36363636363636,596.1590909090909,5.363636363636363,-0.3531901746524858
948,107.81818181818181,600.75,5.363636363636363,-0.3673973160073506
949,108.81818181818181,605.3409090909091,5.363636363636363,-0.39926812225563346
950,109.81818181818181,609.9318181818181,5.363636363636363,-0.4311389285039162
951,110.81818181818181,614.5227272727273,5.363636363636363,-0.463009734752199
952,111.81818181818181,619.1136363636364,5.363636363636363,-0.49488054100048184
953,112.81818181818181,623.7045454545455,5.363636363636363,-0.5267513472487646
954,113.81818181818181,628.2954545454545,5.363636363636363,-0.5586221534970475
955,114.81818181818181,632.8863636363636,5.363636363636363,-0.5904929597453302
956,115.81818181818181,637.4772727272727,5.363636363636363,-0.6223637659936131
957,96.85,563.05,5.35,-0.023272800475115124
958,97.85,568.1,5.35,-0.05509234878443289
959,99.8,573.2,5.4,-0.09254247928801693
960,100.8,578.25,5.4,-0.12436202759733475
961,101.8,583.3,5.4,-0.15618157590665252
962,104.25,558.5,5.5,-0.188033711204469
963,103.75,593.4,5.4,-0.21820150324339158
964,104.75,598.45,5.4,-0.25002105155270926
965,105.75,603.5,5.4,-0.28184059986202703
966,106.75,608.55,5.4,-0.3136601481713449
967,97.55,562.3,4.85,-0.29730542477840777
968,108.7,618.65,5.4,-0.3756800755080838
969,109.7,623.7,5.4,-0.4074996238174017
970,110.7,628.75,5.4,-0.43931917212671945
971,108.05,627.2,5.25,-0.42906041401013256
972,109.05,632.25,5.25,-0.46087996231945033
973,111.75,643.45,5.35,-0.49680850960493816
974,109.15,641.85,5.2,-0.4881745033180558
975,110.15,646.9,5.2,-0.5199940516273737
976,111.15,651.95,5.2,-0.5518135999366914
977,96.65,598.35,5.35,-0.01285484459502989
978,97.65,603.4,5.35,-0.04467439290434769
979,98.65,608.45,5.35,-0.07649394121366546
980,99.65,613.5,5.35,-0.10831348952298328
981,100.65,618.55,5.35,-0.1401330378323011
982,101.65,623.6,5.35,-0.17195258614161887
983,102.65,628.65,5.35,-0.20377213445093664
984,103.65,633.7,5.35,-0.23559168276025447
985,104.65,638.75,5.35,-0.2674112310695722
986,105.65,643.8,5.35,-0.29923077937889
987,106.65,648.85,5.35,-0.33105032768820786
988,107.65,653.9,5.35,-0.3628698759975256
989,108.65,658.95,5.35,-0.3946894243068434
990,109.65,664.0,5.35,-0.42650897261616116
991,110.65,669.05,5.35,-0.45832852092547904
992,111.65,674.1,5.35,-0.4901480692347968
993,112.65,679.15,5.35,-0.5219676175441145
994,113.65,684.2,5.35,-0.5537871658534324
995,114.65,689.25,5.35,-0.5856067141627501
996,115.65,694.3,5.35,-0.617426262472068
997,116.65,699.35,5.35,-0.6492458107813858
998,97.8,620.5,5.3,-0.07275072101363847
999,98.8,625.6,5.3,-0.10456468677514821
1000,99.8,630.7,5.3,-0.1363786525366579
1001,100.8,635.8,5.3,-0.16819261829816765
1002,101.8,640.9,5.3,-0.20000658405967733
1003,102.8,646.0,5.3,-0.23182054982118708
1004,103.8,651.1,5.3,-0.2636345155826967
1005,104.8,656.2,5.3,-0.2954484813442064
1006,105.8,661.3,5.3,-0.32726244710571617
1007,106.8,666.4,5.3,-0.3590764128672259
1008,107.8,671.5,5.3,-0.39089037862873555
1009,108.8,676.6,5.3,-0.4227043443902453
1010,109.8,681.7,5.3,-0.45451831015175503
1011,110.8,686.8,5.3,-0.4863322759132649
1012,111.8,691.9,5.3,-0.5181462416747744
1013,112.8,696.95,5.3,-0.5499657899840923
1014,113.8,702.05,5.3,-0.581779755745602
1015,114.8,707.15,5.3,-0.6135937215071117
1016,115.8,712.25,5.3,-0.6454076872686214
1017,116.8,717.35,5.3,-0.6772216530301312
1018,117.8,722.4,5.3,-0.7090412013394488
1019,107.5,695.05,5.7,-0.17752157000805896
1020,108.5,700.15,5.7,-0.2093355357695687
1021,109.5,705.25,5.7,-0.24114950153107834
1022,110.4,705.75,5.7,-0.27023872312713754
1023,111.4,710.85,5.7,-0.3020526888886473
1024,112.4,720.25,5.7,-0.33338655553866275
1025,113.4,725.35,5.7,-0.3652005213001725
1026,114.4,730.45,5.7,-0.39701448706168224
1027,115.4,735.55,5.7,-0.428828452823192
1028,116.4,740.65,5.7,-0.46064241858470173
1029,122.85,765.4,6.0,-0.5159835851006029
1030,118.35,750.65,5.7,-0.5226735110170564
1031,119.35,755.75,5.7,-0.5544874767785661
1032,120.35,760.85,5.7,-0.5863014425400759
1033,121.35,765.95,5.7,-0.6181154083015854
1034,100.05,563.35,4.6,-0.5037869134390802
1035,114.25,756.6,5.25,-0.615389771238027
1036,117.35,828.8,6.3,-0.1800279837875648
1037,118.35,833.9,6.3,-0.21184194954907454
1038,119.35,839.0,6.3,-0.24365591531058417
1039,120.35,844.1,6.3,-0.2754698810720939
1040,121.35,849.2,6.3,-0.30728384683360355
1041,122.35,854.3,6.3,-0.3390978125951132
1042,123.35,859.35,6.3,-0.37091736090443117
1043,124.35,864.45,6.3,-0.4027313266659409
1044,125.35,869.55,6.3,-0.43454529242745066
1045,126.35,874.65,6.3,-0.4663592581889604
1046,127.35,879.7,6.3,-0.49817880649827795
1047,128.35,884.8,6.3,-0.5299927722597879
1048,117.0,807.775,5.7,-0.4725778795351245
1049,118.0,812.875,5.7,-0.5043918452966341
1050,131.25,897.525,6.3,-0.6224838321926396
1051,132.25,902.625,6.3,-0.6542977979541491
1052,133.25,907.725,6.3,-0.6861117637156591
1053,134.25,912.825,6.3,-0.7179257294771686
1054,135.25,917.875,6.3,-0.7497452777864864
1055,136.25,922.975,6.3,-0.7815592435479961
1056,137.25,928.075,6.3,-0.8133732093095061
1057,138.25,933.175,6.3,-0.8451871750710156
1058,120.45,734.325,6.3,-0.2909647033485099
1059,121.45,739.425,6.3,-0.3227786691100194
1060,127.25,871.525,6.55,-0.3702129564312955
1061,128.25,876.625,6.55,-0.4020269221928052
1062,129.25,881.725,6.55,-0.43384088795431497
1063,130.25,886.825,6.55,-0.4656548537158245
1064,131.25,891.925,6.55,-0.49746881947733446
1065,132.25,897.025,6.55,-0.529282785238844
1066,133.25,902.125,6.55,-0.5610967510003537
1067,134.25,907.225,6.55,-0.5929107167618635
1068,135.25,912.325,6.55,-0.624724682523373
1069,136.25,917.425,6.55,-0.656538648284883
1070,137.25,922.525,6.55,-0.6883526140463927
1071,138.25,927.625,6.55,-0.7201665798079022
1072,139.25,932.725,6.55,-0.7519805455694122
1073,137.6,927.775,6.45,-0.7493567347277449
1074,141.2,942.825,6.55,-0.8140004729061507
1075,142.2,947.875,6.55,-0.8458200212154685
1076,143.2,952.925,6.55,-0.8776395695247861
1077,144.2,958.025,6.55,-0.9094535352862958
1078,145.2,963.125,6.55,-0.9412675010478058
1079,146.2,968.225,6.55,-0.9730814668093155
1080,124.6,778.175,6.5,-0.3199476528624049
1081,125.6,783.225,6.5,-0.3517672011717229
1082,126.6,788.325,6.5,-0.3835811669332324
1083,127.6,793.425,6.5,-0.4153951326947424
1084,128.6,798.525,6.5,-0.4472090984562519
1085,129.6,803.625,6.5,-0.47902306421776186
1086,130.6,808.725,6.5,-0.5108370299792714
1087,131.6,813.825,6.5,-0.5426509957407809
1088,132.6,818.925,6.5,-0.5744649615022909
1089,133.6,824.025,6.5,-0.6062789272638006
1090,145.65,894.375,7.05,-0.7122355116813568
1091,146.65,899.475,7.05,-0.7440494774428665
1092,135.95,839.225,6.45,-0.7058108405932509
1093,136.95,844.325,6.45,-0.7376248063547607
1094,137.95,849.375,6.45,-0.7694443546640785
1095,138.95,854.475,6.45,-0.8012583204255882
1096,139.95,859.575,6.45,-0.8330722861870982
1097,152.4,929.925,7.05,-0.9268541732458659
1098,153.4,935.025,7.05,-0.9586681390073755
1099,154.4,940.125,7.05,-0.990482104768885
1100,155.4,945.225,7.05,-1.022296070530395
1101,156.4,950.325,7.05,-1.054110036291905
1102,157.4,955.425,8.05,-0.5833629697741771
1103,149.1,912.7,7.6,-0.5455036206069872
1104,166.47368421052633,1016.078947368421,8.421052631578947,-0.6839509199455829
1105,160.3,970.425,8.05,-0.6756000237817616
1106,161.3,975.525,8.05,-0.7074139895432712
1107,162.3,980.625,8.05,-0.7392279553047811
1108,163.3,985.675,8.05,-0.7710475036140991
1109,164.3,990.775,8.05,-0.8028614693756086
1110,165.3,995.875,8.05,-0.8346754351371182
1111,166.3,1000.975,8.05,-0.8664894008986277
1112,167.3,1006.075,8.05,-0.8983033666601377
1113,168.3,1011.125,8.05,-0.9301229149694556
1114,169.3,1016.225,8.05,-0.9619368807309652
1115,170.3,1021.325,8.05,-0.9937508464924747
1116,171.3,1026.425,8.05,-1.0255648122539847
1117,170.5,1031.475,8.0,-1.0242223180289851
1118,162.55,1027.475,7.55,-0.9933734705577193
1119,172.45,1041.625,8.0,-1.0862366628179154
1120,160.85,980.775,7.4,-1.0189199694678575
1121,161.85,985.825,7.4,-1.050739517777175
1122,153.8,981.575,6.95,-1.0166802444811567
1123,163.8,996.025,7.4,-1.1127482800182986
1124,164.8,1001.125,7.4,-1.1445622457798081
1125,158.0,984.225,7.05,-1.1021384858987247
